ZipCode,City,State,Metro,CountyName,2016_AvgHomeValue
99371,Washtucna,WA,Othello,Adams County,60839
16502,Erie,PA,Erie,Erie County,60829
15014,Brackenridge,PA,Pittsburgh,Allegheny County,60817
52323,Oxford Junction,IA,Cedar Rapids,Jones County,60815
40965,Middlesboro,KY,Middlesborough,Bell County,60814
51048,Pierson,IA,Sioux City,Woodbury County,60802
67123,Potwin,KS,Wichita,Butler County,60799
32072,Sanderson,FL,Jacksonville,Baker County,60799
67022,Caldwell,KS,Wichita,Sumner County,60797
62666,Middletown,IL,Lincoln,Logan County,60794
88311,Alamogordo,NM,Alamogordo,Otero County,60783
79041,Hale Center,TX,Plainview,Hale County,60765
50479,Thornton,IA,Mason City,Cerro Gordo County,60764
15419,California,PA,Pittsburgh,Washington County,60757
44653,Dennison,OH,New Philadelphia-Dover,Tuscarawas County,60732
14808,Town of Cohocton,NY,Corning,Steuben County,60664
13410,Nelliston,NY,Amsterdam,Montgomery County,60657
24217,Bee,VA,Big Stone Gap,Dickenson County,60656
15358,Centerville,PA,Pittsburgh,Washington County,60653
18201,Hazleton,PA,Scranton--Wilkes-Barre--Hazleton,Luzerne County,60638
15757,Bell Township,PA,DuBois,Clearfield County,60602
40170,Payneville,KY,Elizabethtown-Fort Knox,Meade County,60597
71865,Wilton,AR,Texarkana,Little River County,60593
55716,Calumet,MN,Grand Rapids,Itasca County,60589
29384,Waterloo,SC,Greenville-Anderson-Mauldin,Laurens County,60578
74522,Alderson,OK,McAlester,Pittsburg County,60521
63767,Morley,MO,Sikeston,Scott County,60509
15030,East Deer Township,PA,Pittsburgh,Allegheny County,60506
74430,Crowder,OK,McAlester,Pittsburg County,60505
72472,Trumann,AR,Jonesboro,Poinsett County,60505
88026,Santa Clara,NM,Silver City,Grant County,60504
35618,Courtland,AL,Decatur,Lawrence County,60481
12965,Town of Lawrence,NY,Ogdensburg-Massena,Saint Lawrence County,60438
89826,Jarbidge,NV,Elko,Elko County,60431
76704,Waco,TX,Waco,McLennan County,60425
73532,East Duke,OK,Altus,Jackson County,60413
74423,Braggs,OK,Muskogee,Muskogee County,60393
62033,Gillespie,IL,St. Louis,Macoupin County,60392
43791,Zanesville,OH,Zanesville,Muskingum County,60373
72432,Harrisburg,AR,Jonesboro,Poinsett County,60371
27375,Wentworth,NC,Greensboro-High Point,Rockingham County,60366
16661,Bigler Township,PA,DuBois,Clearfield County,60338
25649,Verdunville,WV,Logan,Logan County,60322
15925,Cassandra,PA,Johnstown,Cambria County,60321
47366,Straughn,IN,New Castle,Henry County,60312
57061,Sinai,SD,Brookings,Brookings County,60295
14479,Ridgeway,NY,Rochester,Orleans County,60285
62540,Kincaid,IL,Taylorville,Christian County,60281
35061,Birmingham,AL,Birmingham-Hoover,Jefferson County,60233
74947,Monroe,OK,Fort Smith,LeFlore County,60210
53205,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,60202
72209,Little Rock,AR,Little Rock-North Little Rock-Conway,Pulaski County,60198
26448,Wallace,WV,Clarksburg,Harrison County,60169
16627,Beccaria Township,PA,DuBois,Clearfield County,60168
76903,San Angelo,TX,San Angelo,Tom Green County,60161
70049,Edgard,LA,New Orleans-Metairie,Saint John the Baptist Parish,60147
62330,Dallas City,IL,Fort Madison-Keokuk,Hancock County,60142
43836,Plainfield,OH,Coshocton,Coshocton County,60116
61424,Camp Grove,IL,Peoria,Marshall County,60095
16656,Irvona,PA,DuBois,Clearfield County,60094
46327,Hammond,IN,Chicago-Naperville-Elgin,Lake County,60091
70723,Convent,LA,New Orleans-Metairie,Saint James Parish,60083
39307,Meridian,MS,Meridian,Lauderdale County,60079
00604,Aguadilla,AL,Dothan,Houston County,60068
46405,Lake Station,IN,Chicago-Naperville-Elgin,Lake County,60052
78537,Donna,TX,McAllen-Edinburg-Mission,Hidalgo County,60014
24613,Bluefield,VA,Bluefield,Tazewell County,60013
92275,Thermal,CA,El Centro,Imperial County,60005
33815,Lakeland,FL,Lakeland-Winter Haven,Polk County,59998
72372,Palestine,AR,Forrest City,Saint Francis County,59966
47528,Edwardsport,IN,Vincennes,Knox County,59961
28363,Marston,NC,Laurinburg,Scotland County,59932
87315,Fence Lake,NM,Grants,Cibola County,59928
44109,Cleveland,OH,Cleveland-Elyria,Cuyahoga County,59926
14035,Town Of Collins,NY,Buffalo-Cheektowaga-Niagara Falls,Erie County,59872
74935,Fanshawe,OK,Fort Smith,LeFlore County,59864
26582,Mannington,WV,Fairmont,Marion County,59851
79343,Lorenzo,TX,Lubbock,Crosby County,59850
25652,Logan,WV,Logan,Logan County,59843
64501,Saint Joseph,MO,St. Joseph,Buchanan County,59839
79411,Lubbock,TX,Lubbock,Lubbock County,59829
43906,Bellaire,OH,Wheeling,Belmont County,59821
61485,Victoria,IL,Galesburg,Knox County,59820
35764,Paint Rock,AL,Scottsboro,Jackson County,59817
79377,Welch,TX,Lamesa,Dawson County,59816
62510,Assumption,IL,Taylorville,Christian County,59812
49288,Waldron,MI,Hillsdale,Hillsdale County,59809
36513,Mount Vernon,AL,Mobile,Mobile County,59802
15723,Rayne Township,PA,Indiana,Indiana County,59800
26386,Lumberport,WV,Clarksburg,Harrison County,59770
46346,Kingsford Heights,IN,Michigan City-La Porte,La Porte County,59767
71962,Okolona,AR,Arkadelphia,Clark County,59758
21539,Lonaconing,MD,Cumberland,Allegany County,59757
15951,St. Michael-Sidman,PA,Johnstown,Cambria County,59752
45808,Beaverdam,OH,Lima,Allen County,59731
71770,Waldo,AR,Magnolia,Columbia County,59705
47881,Staunton,IN,Terre Haute,Clay County,59697
73951,Tyrone,OK,Guymon,Texas County,59677
14207,Buffalo,NY,Buffalo-Cheektowaga-Niagara Falls,Erie County,59674
88029,Columbus,NM,Deming,Luna County,59672
15472,Oliver,PA,Pittsburgh,Fayette County,59665
42337,Drakesboro,KY,Central City,Muhlenberg County,59629
29353,Jonesville,SC,Spartanburg,Union County,59600
82322,Bairoil,WY,Rock Springs,Sweetwater County,59594
46403,Gary,IN,Chicago-Naperville-Elgin,Lake County,59576
77642,Port Arthur,TX,Beaumont-Port Arthur,Jefferson County,59546
25136,Montgomery,WV,Beckley,Fayette County,59513
25506,Branchland,WV,Huntington-Ashland,Lincoln County,59501
46226,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,59494
57471,Roscoe,SD,Aberdeen,Edmunds County,59488
38255,Sharon,TN,Martin,Weakley County,59482
28345,Hamlet,NC,Rockingham,Richmond County,59471
31501,Waycross,GA,Waycross,Ware County,59471
78595,Sullivan City,TX,McAllen-Edinburg-Mission,Hidalgo County,59391
43912,Bridgeport,OH,Wheeling,Belmont County,59379
27202,Altamahaw,NC,Burlington,Alamance County,59362
47616,Griffin,IN,Evansville,Posey County,59344
38761,Moorhead,MS,Indianola,Sunflower County,59340
53218,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,59339
55713,Buhl,MN,Duluth,Saint Louis County,59335
79553,Stamford,TX,Abilene,Jones County,59312
46036,Elwood,IN,Indianapolis-Carmel-Anderson,Madison County,59292
44438,Masury,OH,Youngstown-Warren-Boardman,Trumbull County,59286
16351,Limestone Township,PA,Warren,Warren County,59276
67211,Wichita,KS,Wichita,Sedgwick County,59263
47804,Terre Haute,IN,Terre Haute,Vigo County,59258
35660,Sheffield,AL,Florence-Muscle Shoals,Colbert County,59247
38771,Ruleville,MS,Indianola,Sunflower County,59242
74801,Shawnee,OK,Shawnee,Pottawatomie County,59194
72020,Bradford,AR,Searcy,White County,59193
60933,Elliott,IL,Champaign-Urbana,Ford County,59193
74079,Stroud,OK,Oklahoma City,Lincoln County,59185
76526,Gatesville,TX,Killeen-Temple,Coryell County,59166
48806,Ashley,MI,Alma,Gratiot County,59166
25823,Coal City,WV,Beckley,Raleigh County,59163
25977,Meadow Bridge,WV,Beckley,Fayette County,59158
43322,Green Camp,OH,Marion,Marion County,59099
77640,Port Arthur,TX,Beaumont-Port Arthur,Jefferson County,59098
71326,Clayton,LA,Natchez,Concordia Parish,59049
14904,Town of Elmira,NY,Elmira,Chemung County,59044
25617,Amherstdale,WV,Logan,Logan County,59034
25126,Handley,WV,Charleston,Kanawha County,59013
16701,Bradford Township,PA,Bradford,McKean County,59012
61773,Sibley,IL,Champaign-Urbana,Ford County,59012
25085,Gauley Bridge,WV,Beckley,Fayette County,58994
62087,South Roxana,IL,St. Louis,Madison County,58985
45332,Hollansburg,OH,Greenville,Darke County,58951
63784,Vanduser,MO,Sikeston,Scott County,58931
15923,Fairfield Township,PA,Pittsburgh,Westmoreland County,58909
40215,Louisville,KY,Louisville/Jefferson County,Jefferson County,58898
43951,Lafferty,OH,Wheeling,Belmont County,58893
70532,Elton,LA,Jennings,Jefferson Davis Parish,58876
64835,Carterville,MO,Joplin,Jasper County,58865
14901,Town of Elmira,NY,Elmira,Chemung County,58857
42442,Nortonville,KY,Madisonville,Hopkins County,58835
73463,Wilson,OK,Ardmore,Carter County,58798
18634,Nanticoke,PA,Scranton--Wilkes-Barre--Hazleton,Luzerne County,58782
29848,Troy,SC,Greenwood,Greenwood County,58776
16160,Taylor Township,PA,New Castle,Lawrence County,58742
21213,Baltimore,MD,Baltimore-Columbia-Towson,Baltimore City,58712
78584,Roma,TX,Rio Grande City,Starr County,58712
35442,Aliceville,AL,Tuscaloosa,Pickens County,58702
43920,East Liverpool,OH,Salem,Columbiana County,58683
75599,Texarkana,TX,Texarkana,Bowie County,58673
47420,Springville,IN,Bedford,Lawrence County,58655
17931,Frackville,PA,Pottsville,Schuylkill County,58655
43037,Martinsburg,OH,Mount Vernon,Knox County,58602
95565,Scotia,CA,Eureka-Arcata-Fortuna,Humboldt County,58592
16744,Keating Township,PA,Bradford,McKean County,58592
67511,Albert,KS,Great Bend,Barton County,58592
25061,East Bank,WV,Charleston,Kanawha County,58580
79104,Amarillo,TX,Amarillo,Potter County,58575
14726,Conewango,NY,Olean,Cattaraugus County,58531
43519,Evansport,OH,Defiance,Defiance County,58529
25917,Scarbro,WV,Beckley,Fayette County,58485
79065,Pampa,TX,Pampa,Gray County,58479
73056,Marshall,OK,Oklahoma City,Logan County,58477
28347,Hoffman,NC,Rockingham,Richmond County,58447
21670,Sudlersville,MD,Baltimore-Columbia-Towson,Queen Annes County,58437
78579,Progreso,TX,McAllen-Edinburg-Mission,Hidalgo County,58423
38631,Friars Point,MS,Clarksdale,Coahoma County,58400
13205,Syracuse,NY,Syracuse,Onondaga County,58394
72125,Perry,AR,Little Rock-North Little Rock-Conway,Perry County,58338
16731,Eldred Township,PA,Bradford,McKean County,58336
66724,Cherokee,KS,Pittsburg,Crawford County,58332
38111,Memphis,TN,Memphis,Shelby County,58331
16730,Smethport,PA,Bradford,McKean County,58326
62816,Bonnie,IL,Mount Vernon,Jefferson County,58291
18702,Wilkes-Barre,PA,Scranton--Wilkes-Barre--Hazleton,Luzerne County,58287
48604,Saginaw,MI,Saginaw,Saginaw County,58278
25062,Dry Creek,WV,Beckley,Raleigh County,58262
16102,New Castle,PA,New Castle,Lawrence County,58257
42367,Powderly,KY,Central City,Muhlenberg County,58254
39826,Bronwood,GA,Albany,Terrell County,58238
21216,Baltimore,MD,Baltimore-Columbia-Towson,Baltimore City,58201
30441,Midville,GA,Augusta-Richmond County,Burke County,58194
42352,Livermore,KY,Owensboro,McLean County,58152
15953,Paint Township,PA,Somerset,Somerset County,58138
67333,Caney,KS,Coffeyville,Montgomery County,58132
66780,Walnut,KS,Pittsburg,Crawford County,58109
26546,Cassville,WV,Morgantown,Monongalia County,58105
24714,Beeson,WV,Bluefield,Mercer County,58095
75401,Greenville,TX,Dallas-Fort Worth-Arlington,Hunt County,58095
17957,Reinerton-Orwin-Muir,PA,Pottsville,Schuylkill County,58094
93516,Boron,CA,Bakersfield,Kern County,58091
46957,Fairmount,IN,Marion,Grant County,58082
78568,Lozano,TX,Brownsville-Harlingen,Cameron County,58077
45673,Richmond Dale,OH,Chillicothe,Ross County,58072
70753,Lettsworth,LA,Baton Rouge,Pointe Coupee Parish,58023
42081,Smithland,KY,Paducah,Livingston County,58021
45659,Pedro,OH,Huntington-Ashland,Lawrence County,58020
14613,Rochester,NY,Rochester,Monroe County,58020
73149,Oklahoma City,OK,Oklahoma City,Oklahoma County,57950
74949,Muse,OK,Fort Smith,LeFlore County,57934
79107,Amarillo,TX,Amarillo,Potter County,57926
74360,Picher,OK,Miami,Ottawa County,57914
69029,Farnam,NE,Lexington,Dawson County,57911
67335,Cherryvale,KS,Coffeyville,Montgomery County,57909
67213,Wichita,KS,Wichita,Sedgwick County,57906
27832,Gaston,NC,Roanoke Rapids,Northampton County,57889
61103,Rockford,IL,Rockford,Winnebago County,57886
62801,Centralia,IL,Centralia,Marion County,57879
47842,Clinton,IN,Terre Haute,Vermillion County,57852
43968,Wellsville,OH,Salem,Columbiana County,57835
25517,Genoa,WV,Huntington-Ashland,Wayne County,57807
40953,Bimble,KY,London,Knox County,57782
75216,Dallas,TX,Dallas-Fort Worth-Arlington,Dallas County,57766
49847,Hermansville,MI,Marinette,Menominee County,57745
71835,Emmet,AR,Hope,Nevada County,57731
44710,Canton,OH,Canton-Massillon,Stark County,57730
17944,Branch Township,PA,Pottsville,Schuylkill County,57728
72168,Tucker,AR,Pine Bluff,Jefferson County,57706
38751,Indianola,MS,Indianola,Sunflower County,57700
93519,Mojave,CA,Bakersfield,Kern County,57674
63382,Vandalia,MO,Mexico,Audrain County,57670
62414,Beecher City,IL,Effingham,Effingham County,57651
37406,Chattanooga,TN,Chattanooga,Hamilton County,57647
46601,South Bend,IN,South Bend-Mishawaka,Saint Joseph County,57647
28009,Badin,NC,Albemarle,Stanly County,57640
78582,Rio Grande City,TX,Rio Grande City,Starr County,57625
79331,Lamesa,TX,Lamesa,Dawson County,57623
46203,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,57615
18651,Plymouth Township,PA,Scranton--Wilkes-Barre--Hazleton,Luzerne County,57605
78401,Corpus Christi,TX,Corpus Christi,Nueces County,57587
16132,Mahoning Township,PA,New Castle,Lawrence County,57573
86441,Dolan Springs,AZ,Lake Havasu City-Kingman,Mohave County,57533
50145,Liberty Center,IA,Des Moines-West Des Moines,Warren County,57531
40445,East Bernstadt,KY,London,Laurel County,57511
63876,Senath,MO,Kennett,Dunklin County,57510
15038,Union Township,PA,Pittsburgh,Washington County,57507
69355,Gering,NE,Scottsbluff,Scotts Bluff County,57468
31078,Roberta,GA,Macon-Bibb County,Crawford County,57462
73539,Elmer,OK,Altus,Jackson County,57444
78567,Los Indios,TX,Brownsville-Harlingen,Cameron County,57412
82945,Superior,WY,Rock Springs,Sweetwater County,57410
76373,Oklaunion,TX,Vernon,Wilbarger County,57385
71831,Saratoga,AR,Hope,Hempstead County,57382
45761,Millfield,OH,Athens,Athens County,57379
45656,Oak Hill,OH,Jackson,Jackson County,57374
32628,Trenton,FL,Gainesville,Gilchrist County,57355
26456,West Union,WV,Clarksburg,Doddridge County,57345
66102,Kansas City,KS,Kansas City,Wyandotte County,57319
43934,Bridgeport,OH,Wheeling,Belmont County,57318
88040,Hachita,NM,Silver City,Grant County,57315
74571,Talihina,OK,Fort Smith,LeFlore County,57314
25322,Charleston,WV,Charleston,Kanawha County,57306
16343,Sugarcreek,PA,Oil City,Venango County,57277
45692,Wellston,OH,Jackson,Jackson County,57274
62915,Cambria,IL,Carbondale-Marion,Williamson County,57237
74058,Pawnee,OK,Tulsa,Pawnee County,57209
13690,Star Lake,NY,Ogdensburg-Massena,Saint Lawrence County,57200
45766,New Marshfield,OH,Athens,Athens County,57194
19142,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,57106
26576,Farmington,WV,Fairmont,Marion County,57100
67436,Delphos,KS,Salina,Ottawa County,57097
64054,Sugar Creek,MO,Kansas City,Jackson County,57056
26524,Kingwood,WV,Morgantown,Preston County,57052
56546,Georgetown,MN,Fargo,Clay County,57050
79007,Borger,TX,Borger,Hutchinson County,57029
49037,Battle Creek,MI,Battle Creek,Calhoun County,57017
46320,Hammond,IN,Chicago-Naperville-Elgin,Lake County,56999
54125,Goodman,WI,Marinette,Marinette County,56987
16680,Gulich Township,PA,DuBois,Clearfield County,56960
17965,Port Carbon,PA,Pottsville,Schuylkill County,56910
61482,Table Grove,IL,Canton,Fulton County,56909
55753,Keewatin,MN,Grand Rapids,Itasca County,56892
12980,Waverly,NY,Malone,Franklin County,56877
25174,Rock Creek,WV,Beckley,Raleigh County,56867
44301,Akron,OH,Akron,Summit County,56866
24731,Princeton,WV,Bluefield,Mercer County,56863
67105,Milan,KS,Wichita,Sumner County,56850
67363,Independence,KS,Coffeyville,Montgomery County,56850
63111,Saint Louis,MO,St. Louis,Saint Louis City,56832
72479,Weiner,AR,Jonesboro,Poinsett County,56824
29122,Little Mountain,SC,Newberry,Newberry County,56816
62240,East Carondelet,IL,St. Louis,Saint Clair County,56788
29379,Union,SC,Spartanburg,Union County,56785
35064,Fairfield,AL,Birmingham-Hoover,Jefferson County,56776
48915,Lansing,MI,Lansing-East Lansing,Ingham County,56751
67501,Hutchinson,KS,Hutchinson,Reno County,56712
26571,Farmington,WV,Fairmont,Marion County,56712
45884,Wapakoneta,OH,Wapakoneta,Auglaize County,56712
15716,Burrell Township,PA,Indiana,Indiana County,56711
25035,Cabin Creek,WV,Charleston,Kanawha County,56667
19139,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,56655
45055,Hamilton,OH,Cincinnati,Butler County,56636
29340,Gaffney,SC,Gaffney,Cherokee County,56592
25908,Coal City,WV,Beckley,Raleigh County,56590
16750,Annin Township,PA,Bradford,McKean County,56575
65278,Renick,MO,Moberly,Randolph County,56572
73521,Altus,OK,Altus,Jackson County,56534
36862,Lafayette,AL,Valley,Chambers County,56513
56155,Lismore,MN,Worthington,Nobles County,56507
84539,East Carbon,UT,Price,Carbon County,56470
57428,Bowdle,SD,Aberdeen,Edmunds County,56469
16725,Bradford Township,PA,Bradford,McKean County,56457
29333,Spartanburg,SC,Spartanburg,Spartanburg County,56455
47524,Decker,IN,Vincennes,Knox County,56455
16879,Cooper Township,PA,DuBois,Clearfield County,56425
45688,Waterloo,OH,Huntington-Ashland,Lawrence County,56420
27582,Stovall,NC,Oxford,Granville County,56409
47855,Hymera,IN,Terre Haute,Sullivan County,56403
72904,Fort Smith,AR,Fort Smith,Sebastian County,56397
26568,Enterprise,WV,Clarksburg,Harrison County,56379
48807,Bannister,MI,Alma,Gratiot County,56309
39083,Hazlehurst,MS,Jackson,Copiah County,56273
39842,Dawson,GA,Albany,Terrell County,56247
14305,Niagara Falls,NY,Buffalo-Cheektowaga-Niagara Falls,Niagara County,56210
44490,Washingtonville,OH,Salem,Columbiana County,56207
57319,Bridgewater,SD,Sioux Falls,McCook County,56197
25265,New Haven,WV,Point Pleasant,Mason County,56181
25669,Fort Gay,WV,Huntington-Ashland,Wayne County,56168
71838,Fulton,AR,Hope,Hempstead County,56166
78067,San Ygnacio,TX,Zapata,Zapata County,56116
25565,Alkol,WV,Huntington-Ashland,Lincoln County,56095
39078,Georgetown,MS,Jackson,Copiah County,56086
99149,Malden,WA,Pullman,Whitman County,56055
14212,Buffalo,NY,Buffalo-Cheektowaga-Niagara Falls,Erie County,56033
15731,Center Township,PA,Indiana,Indiana County,56013
18224,Freeland,PA,Scranton--Wilkes-Barre--Hazleton,Luzerne County,55987
36863,Lanett,AL,Valley,Chambers County,55938
79403,Lubbock,TX,Lubbock,Lubbock County,55928
46379,Lake Village,IN,Chicago-Naperville-Elgin,Newton County,55922
43935,Martins Ferry,OH,Wheeling,Belmont County,55908
87323,Prewitt,NM,Grants,Cibola County,55905
16420,Eldred Township,PA,Warren,Warren County,55858
00907,Widener,AR,Forrest City,Saint Francis County,55849
72165,Bradford,AR,Searcy,White County,55835
74939,Hodgen,OK,Fort Smith,LeFlore County,55828
50163,Dallas,IA,Pella,Marion County,55824
43458,Rocky Ridge,OH,Port Clinton,Ottawa County,55816
39701,Columbus,MS,Columbus,Lowndes County,55808
43952,Steubenville,OH,Weirton-Steubenville,Jefferson County,55769
16246,Plumville,PA,Indiana,Indiana County,55764
48122,Melvindale,MI,Detroit-Warren-Dearborn,Wayne County,55761
30753,Trion,GA,Summerville,Chattooga County,55669
14788,Weston Mills,NY,Olean,Cattaraugus County,55621
72351,Keiser,AR,Blytheville,Mississippi County,55609
14208,Buffalo,NY,Buffalo-Cheektowaga-Niagara Falls,Erie County,55595
61332,Tonica,IL,Ottawa-Peru,La Salle County,55576
14783,Coldspring,NY,Olean,Cattaraugus County,55558
60466,Park Forest,IL,Chicago-Naperville-Elgin,Cook County,55542
